category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,interval,trialstest.thisRepN,trialstest.thisTrialN,trialstest.thisN,trialstest.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,ITI.started,fixCrossR.started,fixCrossR.stopped,ITI.stopped,accCheck.started,accCheck.stopped,cue.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03503279999131337,0.051142800017260015,0.051142800017260015,6.119149900012417,['5'],[6.058355399989523],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,4,stim//obj1.png,stim//shoe4.png,turtle,shoe,car,horse,full left,slight right,full right,slight left,True,2.581,,,,,0,0,0,0,0,0,0,0,7.3189884000166785,,,,,,,,,6.166077700007008,6.184577800013358,7.135275700013153,7.1360487999918405,7.3189884000166785,7.3189884000166785,7.5707384000124875,7.5707384000124875,7.556790900009219,7.556811399990693,7.5707384000124875,7.967484299995704,7.8050012000021525,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,4,stim//obj1.png,stim//shoe4.png,turtle,shoe,car,horse,full left,slight right,full right,slight left,True,2.581,,,,,0,0,0,0,1,0,1,0,7.967484299995704,,,,,,,,,,,,7.805378799996106,7.967484299995704,7.967484299995704,8.217611000000034,8.217611000000034,8.201768900005845,8.201788300008047,8.217611000000034,8.701284900016617,8.45178410000517,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,4,stim//obj1.png,stim//shoe4.png,turtle,shoe,car,horse,full left,slight right,full right,slight left,True,2.581,,,,,0,0,0,0,2,0,2,0,8.701284900016617,,,,,,,,,,,,8.452260999998543,8.701284900016617,8.701284900016617,8.95082289999118,8.95082289999118,8.935208900016733,8.935227800015127,8.95082289999118,9.251034400018398,9.184882300003665,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,4,stim//obj1.png,stim//shoe4.png,turtle,shoe,car,horse,full left,slight right,full right,slight left,True,2.581,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.185038600000553,9.251034400018398,9.251034400018398,9.251034400018398,9.251034400018398,9.251034400018398,9.251034400018398,9.251034400018398,9.251034400018398,9.251034400018398,9.251034400018398,9.251034400018398,9.251034400018398,9.251034400018398,9.251034400018398,12.187314700015122,2,0.7715692000056151,None,12.189238799997838,12.20348009999725,14.800761599995894,14.771108799992362,14.771147699997528,14.771456599992234,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
turtle,4,stim//ori1.png,stim//turtle4.png,full left,full right,slight left,slight right,shoe,car,horse,turtle,False,2.775,,,,,0,1,1,1,0,0,0,0,15.950878400006332,,,,,,,,,14.771845100010978,14.800761599995894,15.78432820001035,15.785008800012292,15.950878400006332,15.950878400006332,16.20070770001621,16.20070770001621,16.184982900012983,16.185014599992428,16.20070770001621,16.5841585000162,16.43497530001332,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
turtle,4,stim//ori1.png,stim//turtle4.png,full left,full right,slight left,slight right,shoe,car,horse,turtle,False,2.775,,,,,0,1,1,1,1,0,1,0,16.5841585000162,,,,,,,,,,,,16.435495100013213,16.5841585000162,16.5841585000162,16.83415640000021,16.83415640000021,16.817783700011205,16.81780250000884,16.83415640000021,17.303114100010134,17.068302600004245,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
turtle,4,stim//ori1.png,stim//turtle4.png,full left,full right,slight left,slight right,shoe,car,horse,turtle,False,2.775,,,,,0,1,1,1,2,0,2,0,17.303114100010134,,,,,,,,,,,,17.068769000004977,17.303114100010134,17.303114100010134,17.553865699999733,17.553865699999733,17.539572900015628,17.539592000015546,17.553865699999733,17.834145400003763,17.788109400018584,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
turtle,4,stim//ori1.png,stim//turtle4.png,full left,full right,slight left,slight right,shoe,car,horse,turtle,False,2.775,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,17.78821220001555,17.834145400003763,17.834145400003763,17.834145400003763,17.834145400003763,17.834145400003763,17.834145400003763,17.834145400003763,17.834145400003763,17.834145400003763,17.834145400003763,17.834145400003763,17.834145400003763,17.834145400003763,17.834145400003763,20.800724500004435,2,2.005604999983916,None,20.802334600011818,20.817196099989815,23.600545799999963,23.584727300010854,23.584763699996984,23.585234400001355,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
horse,4,stim//obj1.png,stim//horse4.png,full right,slight right,slight left,full left,horse,car,shoe,turtle,False,2.161,,,,,0,2,2,2,0,0,0,0,24.736453999998048,,,,,,,,,23.5857639000169,23.600545799999963,24.5847854000167,24.58559800000512,24.736453999998048,24.736453999998048,24.986618199996883,24.986618199996883,24.972228800004814,24.972259100002702,24.986618199996883,25.369634100003168,25.22052450000774,,,,,,,,,,,,,,,,,,,,,,,,,,24.736453999998048,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
horse,4,stim//obj1.png,stim//horse4.png,full right,slight right,slight left,full left,horse,car,shoe,turtle,False,2.161,,,,,0,2,2,2,1,0,1,0,25.369634100003168,,,,,,,,,,,,25.220874099992216,25.369634100003168,25.369634100003168,25.620009800011758,25.620009800011758,25.605454900010955,25.60547320000478,25.620009800011758,26.100703000003705,25.853793299989775,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
horse,4,stim//obj1.png,stim//horse4.png,full right,slight right,slight left,full left,horse,car,shoe,turtle,False,2.161,,,,,0,2,2,2,2,0,2,0,26.100703000003705,,,,,,,,,,,,25.85419919999549,26.100703000003705,26.100703000003705,26.350383400014834,26.350383400014834,26.334454099996947,26.334472100017592,26.350383400014834,26.61705040000379,26.58482930000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
turtle,1,stim//obj1.png,stim//turtle1.png,full left,full right,slight left,slight right,shoe,turtle,horse,car,False,2.629,,,,,0,3,3,3,0,0,0,0,32.92085120000411,,,,,,,,,31.76793160001398,31.78390500001842,32.767563000001246,32.76863850001246,32.92085120000411,32.92085120000411,33.16988080000738,33.16988080000738,33.15556300000753,33.15558270001202,33.16988080000738,33.5542592999991,33.403937099996256,26.584985299996333,26.61705040000379,26.61705040000379,26.61705040000379,26.61705040000379,26.61705040000379,26.61705040000379,26.61705040000379,26.61705040000379,26.61705040000379,26.61705040000379,26.61705040000379,26.61705040000379,26.61705040000379,26.61705040000379,29.60052919998998,None,,,29.60243649999029,29.617297599994345,31.78390500001842,31.767576100013684,31.767596299992874,,32.92085120000411,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
turtle,1,stim//obj1.png,stim//turtle1.png,full left,full right,slight left,slight right,shoe,turtle,horse,car,False,2.629,,,,,0,3,3,3,1,0,1,0,33.5542592999991,,,,,,,,,,,,33.40441540000029,33.5542592999991,33.5542592999991,33.803227600001264,33.803227600001264,33.78880460001528,33.788824000017485,33.803227600001264,34.284204099996714,34.037268300016876,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
turtle,1,stim//obj1.png,stim//turtle1.png,full left,full right,slight left,slight right,shoe,turtle,horse,car,False,2.629,,,,,0,3,3,3,2,0,2,0,34.284204099996714,,,,,,,,,,,,34.037615200009895,34.284204099996714,34.284204099996714,34.53383780000149,34.53383780000149,34.51775400000042,34.51777239999501,34.53383780000149,34.817523600009736,34.767855899990536,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,2,stim//obj1.png,stim//car2.png,car,shoe,horse,turtle,slight left,full right,full left,slight right,True,2.548,,,,,0,4,4,4,0,0,0,0,41.57053399999859,,,,,,,,,40.41842150001321,40.43383749999339,41.41781020001508,41.41875979999895,41.57053399999859,41.57053399999859,41.81962709999061,41.81962709999061,41.80543090001447,41.80545690000872,41.81962709999061,42.21712410001783,42.05374760000268,34.768006900005275,34.817523600009736,34.817523600009736,34.817523600009736,34.817523600009736,34.817523600009736,34.817523600009736,34.817523600009736,34.817523600009736,34.817523600009736,34.817523600009736,34.817523600009736,34.817523600009736,34.817523600009736,34.817523600009736,37.78412570001092,None,,,37.78570380000747,37.80045870001777,40.43383749999339,40.417932700016536,40.417963999992935,,41.57053399999859,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,2,stim//obj1.png,stim//car2.png,car,shoe,horse,turtle,slight left,full right,full left,slight right,True,2.548,,,,,0,4,4,4,1,0,1,0,42.21712410001783,,,,,,,,,,,,42.05409720001626,42.21712410001783,42.21712410001783,42.4670155000058,42.4670155000058,42.45117509999545,42.451205699995626,42.4670155000058,42.95030389999738,42.70133879999048,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,2,stim//obj1.png,stim//car2.png,car,shoe,horse,turtle,slight left,full right,full left,slight right,True,2.548,,,,,0,4,4,4,2,0,2,0,42.95030389999738,,,,,,,,,,,,42.70186460000696,42.95030389999738,42.95030389999738,43.20050609999453,43.20050609999453,43.184551899990765,43.18458279999322,43.20050609999453,43.48429930000566,43.43456850000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,2,stim//obj1.png,stim//car2.png,car,shoe,horse,turtle,slight left,full right,full left,slight right,True,2.548,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,43.43472130000009,43.48429930000566,43.48429930000566,43.48429930000566,43.48429930000566,43.48429930000566,43.48429930000566,43.48429930000566,43.48429930000566,43.48429930000566,43.48429930000566,43.48429930000566,43.48429930000566,43.48429930000566,43.48429930000566,46.43648989999201,1,0.7648792999971192,None,46.438075500016566,46.45290329999989,49.01699380000355,48.9868936999992,48.98691680000047,48.987192100001266,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,1,stim//ori1.png,stim//car1.png,slight right,full left,slight left,full right,horse,turtle,shoe,car,False,2.304,,,,,0,5,5,5,0,0,0,0,50.15019179999945,,,,,,,,,48.987533000006806,49.01699380000355,50.00033740000799,50.00141560001066,50.15019179999945,50.15019179999945,50.4002266000025,50.4002266000025,50.38426459999755,50.38430910001625,50.4002266000025,50.78491909999866,50.63445199999842,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,1,stim//ori1.png,stim//car1.png,slight right,full left,slight left,full right,horse,turtle,shoe,car,False,2.304,,,,,0,5,5,5,1,0,1,0,50.78491909999866,,,,,,,,,,,,50.63499849999789,50.78491909999866,50.78491909999866,51.03620130001218,51.03620130001218,51.02185950000421,51.021878300001845,51.03620130001218,51.516852800006745,51.270311300002504,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,1,stim//ori1.png,stim//car1.png,slight right,full left,slight left,full right,horse,turtle,shoe,car,False,2.304,,,,,0,5,5,5,2,0,2,0,51.516852800006745,,,,,,,,,,,,51.270667200005846,51.516852800006745,51.516852800006745,51.7668806000147,51.7668806000147,51.75126230000751,51.751282000012,51.7668806000147,52.05067600001348,52.001087000011466,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,1,stim//ori1.png,stim//car1.png,slight right,full left,slight left,full right,horse,turtle,shoe,car,False,2.304,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,52.00123940000776,52.05067600001348,52.05067600001348,52.05067600001348,52.05067600001348,52.05067600001348,52.05067600001348,52.05067600001348,52.05067600001348,52.05067600001348,52.05067600001348,52.05067600001348,52.05067600001348,52.05067600001348,52.05067600001348,55.01709330000449,2,1.324133400019491,None,55.01915710000321,55.03343660000246,57.34998319999431,57.33386670000618,57.333904700004496,57.33433889999287,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,shoe,turtle,horse,car,full right,slight right,slight left,full left,True,2.435,,,,,0,6,6,6,0,0,0,0,58.500238900014665,,,,,,,,,57.33490039999015,57.34998319999431,58.334356100007426,58.33581009999034,58.500238900014665,58.500238900014665,58.75017200000002,58.75017200000002,58.73387110000476,58.733890500006964,58.75017200000002,59.150163200014504,58.98429270001361,,,,,,,,,,,,,,,,,,,,,,,,,,58.500238900014665,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,shoe,turtle,horse,car,full right,slight right,slight left,full left,True,2.435,,,,,0,6,6,6,1,0,1,0,59.150163200014504,,,,,,,,,,,,58.98483770000166,59.150163200014504,59.150163200014504,59.40003990000696,59.40003990000696,59.38444490000256,59.384475500002736,59.40003990000696,59.88350060000084,59.63422730000457,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,shoe,turtle,horse,car,full right,slight right,slight left,full left,True,2.435,,,,,0,6,6,6,2,0,2,0,59.88350060000084,,,,,,,,,,,,59.634763600013684,59.88350060000084,59.88350060000084,60.13349860001472,60.13349860001472,60.11767020000843,60.1176989999949,60.13349860001472,60.416754100006074,60.367328699998325,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,shoe,turtle,horse,car,full right,slight right,slight left,full left,True,2.435,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,60.367430999991484,60.416754100006074,60.416754100006074,60.416754100006074,60.416754100006074,60.416754100006074,60.416754100006074,60.416754100006074,60.416754100006074,60.416754100006074,60.416754100006074,60.416754100006074,60.416754100006074,60.416754100006074,60.416754100006074,63.38335280001047,1,1.2861868999898434,None,63.385682899999665,63.40009770001052,65.84990150001249,65.83408900001086,65.83411809999961,65.83437580001191,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
turtle,3,stim//ori1.png,stim//turtle3.png,turtle,car,horse,shoe,slight right,slight left,full right,full left,True,2.551,,,,,0,7,7,7,0,0,0,0,66.99990870000329,,,,,,,,,65.83471200001077,65.84990150001249,66.83399909999571,66.83472050001728,66.99990870000329,66.99990870000329,67.24977670001681,67.24977670001681,67.23367909999797,67.23370519999298,67.24977670001681,67.63330960000167,67.48417040001368,,,,,,,,,,,,,,,,,,,,,,,,,,66.99990870000329,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
turtle,3,stim//ori1.png,stim//turtle3.png,turtle,car,horse,shoe,slight right,slight left,full right,full left,True,2.551,,,,,0,7,7,7,1,0,1,0,67.63330960000167,,,,,,,,,,,,67.48455069999909,67.63330960000167,67.63330960000167,67.88332409999566,67.88332409999566,67.86711500000092,67.86713840000448,67.88332409999566,68.36747759999707,68.11734640001669,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
turtle,3,stim//ori1.png,stim//turtle3.png,turtle,car,horse,shoe,slight right,slight left,full right,full left,True,2.551,,,,,0,7,7,7,2,0,2,0,68.36747759999707,,,,,,,,,,,,68.11787990000448,68.36747759999707,68.36747759999707,68.61645999999018,68.61645999999018,68.6007421000104,68.600772100006,68.61645999999018,68.90038030000869,68.85077449999517,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,3,stim//ori1.png,stim//car3.png,slight left,slight right,full left,full right,car,turtle,horse,shoe,False,3.037,,,,,0,8,8,8,0,0,0,0,75.58294330001809,,,,,,,,,74.43458279999322,74.44980430000578,75.43386650001048,75.43488400001661,75.58294330001809,75.58294330001809,75.83319340000162,75.83319340000162,75.81691080000019,75.8169293999963,75.83319340000162,76.21721170001547,76.06711030000588,68.85090960000525,68.90038030000869,68.90038030000869,68.90038030000869,68.90038030000869,68.90038030000869,68.90038030000869,68.90038030000869,68.90038030000869,68.90038030000869,68.90038030000869,68.90038030000869,68.90038030000869,68.90038030000869,68.90038030000869,71.86671309999656,None,,,71.86847960000159,71.88374900000053,74.44980430000578,74.43410139999469,74.43413280000095,,75.58294330001809,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,3,stim//ori1.png,stim//car3.png,slight left,slight right,full left,full right,car,turtle,horse,shoe,False,3.037,,,,,0,8,8,8,1,0,1,0,76.21721170001547,,,,,,,,,,,,76.0674791999918,76.21721170001547,76.21721170001547,76.4696038000111,76.4696038000111,76.45535259999451,76.45538279999164,76.4696038000111,76.94974999999977,76.70382439999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,3,stim//ori1.png,stim//car3.png,slight left,slight right,full left,full right,car,turtle,horse,shoe,False,3.037,,,,,0,8,8,8,2,0,2,0,76.94974999999977,,,,,,,,,,,,76.70420239999657,76.94974999999977,76.94974999999977,77.19974050001474,77.19974050001474,77.18391220000922,77.18398890001117,77.19974050001474,77.48359550000168,77.43381449999288,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,3,stim//ori1.png,stim//car3.png,slight left,slight right,full left,full right,car,turtle,horse,shoe,False,3.037,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,77.4339645,77.48359550000168,77.48359550000168,77.48359550000168,77.48359550000168,77.48359550000168,77.48359550000168,77.48359550000168,77.48359550000168,77.48359550000168,77.48359550000168,77.48359550000168,77.48359550000168,77.48359550000168,77.48359550000168,80.43619959999342,4,1.7546043999900576,None,80.43777819999377,80.45316289999755,83.51704679999966,83.48709400001098,83.48712949999026,83.48749820000376,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,slight right,full left,slight left,full right,car,horse,shoe,turtle,False,2.915,,,,,0,9,9,9,0,0,0,0,84.65050700001302,,,,,,,,,83.4879682000028,83.51704679999966,84.50050610001199,84.50124539999524,84.65050700001302,84.65050700001302,84.90280929999426,84.90280929999426,84.88883350000833,84.88885230000596,84.90280929999426,85.30024830001639,85.13695819998975,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,slight right,full left,slight left,full right,car,horse,shoe,turtle,False,2.915,,,,,0,9,9,9,1,0,1,0,85.30024830001639,,,,,,,,,,,,85.13734429999022,85.30024830001639,85.30024830001639,85.54960100000608,85.54960100000608,85.53370210001594,85.53372150001815,85.54960100000608,86.03302120001172,85.78383669999312,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,slight right,full left,slight left,full right,car,horse,shoe,turtle,False,2.915,,,,,0,9,9,9,2,0,2,0,86.03302120001172,,,,,,,,,,,,85.78445239999564,86.03302120001172,86.03302120001172,86.28291350000654,86.28291350000654,86.26720020000357,86.26722979999613,86.28291350000654,86.55030420000548,86.51698340001167,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,slight right,full left,slight left,full right,car,horse,shoe,turtle,False,2.915,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,86.51713710001786,86.55030420000548,86.55030420000548,86.55030420000548,86.55030420000548,86.55030420000548,86.55030420000548,86.55030420000548,86.55030420000548,86.55030420000548,86.55030420000548,86.55030420000548,86.55030420000548,86.55030420000548,86.55030420000548,89.51984170000651,3,1.359812199982116,None,89.52164630001062,89.53613719998975,92.45291330001783,92.43696789999376,92.43700460001128,92.43735250001191,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,1,stim//obj2.png,stim//car1.png,car,turtle,horse,shoe,slight left,full right,slight right,full left,True,2.298,,,,,0,10,10,10,0,0,0,0,93.5843290000048,,,,,,,,,92.43768960001762,92.45291330001783,93.43693920000806,93.43762760001118,93.5843290000048,93.5843290000048,93.83606359999976,93.83606359999976,93.82189700001618,93.82191640001838,93.83606359999976,94.2335851000098,94.07051660001162,,,,,,,,,,,,,,,,,,,,,,,,,,93.5843290000048,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,1,stim//obj2.png,stim//car1.png,car,turtle,horse,shoe,slight left,full right,slight right,full left,True,2.298,,,,,0,10,10,10,1,0,1,0,94.2335851000098,,,,,,,,,,,,94.07089070000802,94.2335851000098,94.2335851000098,94.48281020001741,94.48281020001741,94.46684969999478,94.46687950001797,94.48281020001741,94.96602799999528,94.7166763000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,1,stim//obj2.png,stim//car1.png,car,turtle,horse,shoe,slight left,full right,slight right,full left,True,2.298,,,,,0,10,10,10,2,0,2,0,94.96602799999528,,,,,,,,,,,,94.7173044999945,94.96602799999528,94.96602799999528,95.21626489999471,95.21626489999471,95.20020330001717,95.20023330001277,95.21626489999471,95.50007939999341,95.45028970000567,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
car,1,stim//obj2.png,stim//car1.png,car,turtle,horse,shoe,slight left,full right,slight right,full left,True,2.298,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,95.45044600000256,95.50007939999341,95.50007939999341,95.50007939999341,95.50007939999341,95.50007939999341,95.50007939999341,95.50007939999341,95.50007939999341,95.50007939999341,95.50007939999341,95.50007939999341,95.50007939999341,95.50007939999341,95.50007939999341,98.45236369999475,1,0.6728640999936033,None,98.45399010000983,98.4687826000154,100.78281370000332,100.75294410000788,100.75298200000543,100.7532482999959,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
horse,1,stim//ori2.png,stim//horse1.png,full left,full right,slight right,slight left,shoe,horse,car,turtle,False,2.955,,,,,0,11,11,11,0,0,0,0,101.93281430000206,,,,,,,,,100.75358530000085,100.78281370000332,101.76630000001751,101.76726240001153,101.93281430000206,101.93281430000206,102.18275680000079,102.18275680000079,102.16688969999086,102.1669208999956,102.18275680000079,102.56602110000676,102.41688810000778,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
horse,1,stim//ori2.png,stim//horse1.png,full left,full right,slight right,slight left,shoe,horse,car,turtle,False,2.955,,,,,0,11,11,11,1,0,1,0,102.56602110000676,,,,,,,,,,,,102.41741329999059,102.56602110000676,102.56602110000676,102.81588939999347,102.81588939999347,102.799717899994,102.79973689999315,102.81588939999347,103.29967199999373,103.05000360001577,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
horse,1,stim//ori2.png,stim//horse1.png,full left,full right,slight right,slight left,shoe,horse,car,turtle,False,2.955,,,,,0,11,11,11,2,0,2,0,103.29967199999373,,,,,,,,,,,,103.05047469999408,103.29967199999373,103.29967199999373,103.54943300000741,103.54943300000741,103.53321729999152,103.5332360000175,103.54943300000741,103.83329860001686,103.78305299999192,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
horse,1,stim//ori2.png,stim//horse1.png,full left,full right,slight right,slight left,shoe,horse,car,turtle,False,2.955,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,103.78315209998982,103.83329860001686,103.83329860001686,103.83329860001686,103.83329860001686,103.83329860001686,103.83329860001686,103.83329860001686,103.83329860001686,103.83329860001686,103.83329860001686,103.83329860001686,103.83329860001686,103.83329860001686,103.83329860001686,106.78547910001362,1,1.320348200009903,None,106.78708850001567,106.80204820001381,109.76869950001128,109.7524235000019,109.75244609999936,109.75269709998975,,,001,2023-11-06_07h44.08.939,pilotv1,2023.2.3,59.90962034552964,2023-11-06 07h44.22.203521 +0100,
