category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,babyEnter.thisRepN,babyEnter.thisTrialN,babyEnter.thisN,babyEnter.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,fixCrossR_6.started,cue.stopped,fixCrossR_6.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,fixCrossR.stopped,ITI.stopped,tybb.started,key_resp_13.started,fixCrossR_5.started,tybb.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
turtle,3,stim//ori2.png,stim//turtle3.png,Horse,Shoe,Car,Turtle,Full Right,Half Left,Full Left,Half Right,True,4,2.52,,,,,,,,,,,,,,,,,0,9,9,9,1,0,1,0,80.67079219999141,,,,,,,,,,,,,,,,,80.56054239999503,80.67079219999141,80.67079219999141,80.90894599999592,80.90894599999592,80.89287250000052,80.89289599999029,80.90894599999592,81.25707169999077,81.14340859999356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
turtle,3,stim//ori2.png,stim//turtle3.png,Horse,Shoe,Car,Turtle,Full Right,Half Left,Full Left,Half Right,True,4,2.52,,,,,,,,,,,,,,,,,0,9,9,9,2,0,2,0,81.25707169999077,,,,,,,,,,,,,,,,,81.14412739999534,81.25707169999077,81.25707169999077,81.49210540000058,81.49210540000058,81.4762167000008,81.47624730000098,81.49210540000058,81.78701179999916,81.72606899999664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
turtle,3,stim//ori2.png,stim//turtle3.png,Horse,Shoe,Car,Turtle,Full Right,Half Left,Full Left,Half Right,True,4,2.52,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.76710159999493,81.78701179999916,81.78701179999916,81.78701179999916,81.78701179999916,81.78701179999916,81.78701179999916,81.78701179999916,81.78701179999916,81.78701179999916,81.78701179999916,81.78701179999916,81.78701179999916,81.78701179999916,81.78701179999916,84.72639060000074,4,1.8259821999963606,None,84.72720359999221,84.7274708999903,84.72748200000206,84.74259319998964,87.27313580000191,87.25765729999694,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,Half Left,Full Left,Full Right,Half Right,Shoe,Turtle,Car,Horse,False,2,2.336,,,,,,,,,,,,,,,,,0,10,10,10,0,0,0,0,88.36954319999495,,,,,,,,,,,87.25790219999908,87.27313580000191,87.27313580000191,88.36954319999495,88.36954319999495,88.25752359999751,88.25867499999003,88.36954319999495,88.36954319999495,88.6066579999897,88.6066579999897,88.5909180000017,88.5909585999907,88.6066579999897,88.95579939999152,88.84077819999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,Half Left,Full Left,Full Right,Half Right,Shoe,Turtle,Car,Horse,False,2,2.336,,,,,,,,,,,,,,,,,0,10,10,10,1,0,1,0,88.95579939999152,,,,,,,,,,,,,,,,,88.84142599999905,88.95579939999152,88.95579939999152,89.18977240000095,89.18977240000095,89.17411559999164,89.17415249999613,89.18977240000095,89.53676439999253,89.42403219999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,Half Left,Full Left,Full Right,Half Right,Shoe,Turtle,Car,Horse,False,2,2.336,,,,,,,,,,,,,,,,,0,10,10,10,2,0,2,0,89.53676439999253,,,,,,,,,,,,,,,,,89.42468349999399,89.53676439999253,89.53676439999253,89.77281389999553,89.77281389999553,89.75721939999494,89.75725670000247,89.77281389999553,90.07859479999752,90.00673179999285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,Half Left,Full Left,Full Right,Half Right,Shoe,Turtle,Car,Horse,False,2,2.336,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.05893719999585,90.07859479999752,90.07859479999752,90.07859479999752,90.07859479999752,90.07859479999752,90.07859479999752,90.07859479999752,90.07859479999752,90.07859479999752,90.07859479999752,90.07859479999752,90.07859479999752,90.07859479999752,90.07859479999752,93.0102707999904,2,0.8455033999925945,None,93.01150939999206,93.01186719999532,93.01188489999913,93.02375290000055,95.37064470000041,95.35557149999659,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,1,stim//obj1.png,stim//horse1.png,Turtle,Shoe,Car,Horse,Full Left,Half Right,Half Left,Full Right,True,4,2.712,,,,,,,,,,,,,,,,,0,11,11,11,0,0,0,0,96.46560319999116,,,,,,,,,,,95.3558839999896,95.37064470000041,95.37064470000041,96.46560319999116,96.46560319999116,96.35480580000149,96.35583129999577,96.46560319999116,96.46560319999116,96.70401879999554,96.70401879999554,96.68834470000002,96.68838529998902,96.70401879999554,97.05219709999801,96.93833599999198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,1,stim//obj1.png,stim//horse1.png,Turtle,Shoe,Car,Horse,Full Left,Half Right,Half Left,Full Right,True,4,2.712,,,,,,,,,,,,,,,,,0,11,11,11,1,0,1,0,97.05219709999801,,,,,,,,,,,,,,,,,96.93899229999806,97.05219709999801,97.05219709999801,97.28706049999164,97.28706049999164,97.27111489999515,97.27114630000142,97.28706049999164,97.63166790000105,97.52112239999406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,1,stim//obj1.png,stim//horse1.png,Turtle,Shoe,Car,Horse,Full Left,Half Right,Half Left,Full Right,True,4,2.712,,,,,,,,,,,,,,,,,0,11,11,11,2,0,2,0,97.63166790000105,,,,,,,,,,,,,,,,,97.52167049999116,97.63166790000105,97.63166790000105,97.86989629999152,97.86989629999152,97.85380269998859,97.85381909999705,97.86989629999152,98.19180309999501,98.10463219998928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,1,stim//obj1.png,stim//horse1.png,Turtle,Shoe,Car,Horse,Full Left,Half Right,Half Left,Full Right,True,4,2.712,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.17158229999768,98.19180309999501,98.19180309999501,98.19180309999501,98.19180309999501,98.19180309999501,98.19180309999501,98.19180309999501,98.19180309999501,98.19180309999501,98.19180309999501,98.19180309999501,98.19180309999501,98.19180309999501,98.19180309999501,101.11860629999137,4,1.5500381000019843,None,101.11940109998977,101.11967939999886,101.1196898999915,101.13728579999588,103.8510016999935,103.83579949999694,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,4,stim//obj2.png,stim//horse4.png,Car,Turtle,Shoe,Horse,Full Left,Full Right,Half Right,Half Left,True,4,2.293,,,,,,,,,,,,,,,,,0,12,12,12,0,0,0,0,104.93494639999699,,,,,,,,,,,103.83603259999654,103.8510016999935,103.8510016999935,104.93494639999699,104.93494639999699,104.83502899999439,104.835668300002,104.93494639999699,104.93494639999699,105.18489629999385,105.18489629999385,105.16933409999183,105.16938549999031,105.18489629999385,105.53489689998969,105.41928380000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,4,stim//obj2.png,stim//horse4.png,Car,Turtle,Shoe,Horse,Full Left,Full Right,Half Right,Half Left,True,4,2.293,,,,,,,,,,,,,,,,,0,12,12,12,1,0,1,0,105.53489689998969,,,,,,,,,,,,,,,,,105.42010350000055,105.53489689998969,105.53489689998969,105.78434529999504,105.78434529999504,105.76871439999377,105.76875109999673,105.78434529999504,106.12952219998988,106.01834139999119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,4,stim//obj2.png,stim//horse4.png,Car,Turtle,Shoe,Horse,Full Left,Full Right,Half Right,Half Left,True,4,2.293,,,,,,,,,,,,,,,,,0,12,12,12,2,0,2,0,106.12952219998988,,,,,,,,,,,,,,,,,106.01884499999869,106.12952219998988,106.12952219998988,106.36758109999937,106.36758109999937,106.35187279999082,106.35191069998837,106.36758109999937,106.68441059999168,106.60168529998919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,4,stim//obj2.png,stim//horse4.png,Car,Turtle,Shoe,Horse,Full Left,Full Right,Half Right,Half Left,True,4,2.293,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66695240000263,106.68441059999168,106.68441059999168,106.68441059999168,106.68441059999168,106.68441059999168,106.68441059999168,106.68441059999168,106.68441059999168,106.68441059999168,106.68441059999168,106.68441059999168,106.68441059999168,106.68441059999168,106.68441059999168,109.60187479999149,4,0.7042689999943832,None,109.6026206999959,109.60287170000083,109.60288219999347,109.61811939999461,111.91523430000234,111.89991199999349,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
turtle,3,stim//obj1.png,stim//turtle3.png,Shoe,Turtle,Car,Horse,Half Left,Full Right,Half Right,Full Left,True,2,2.965,,,,,,,,,,,,,,,,,0,13,13,13,0,0,0,0,112.99626099999296,,,,,,,,,,,111.90026109998871,111.91523430000234,111.91523430000234,112.99626099999296,112.99626099999296,112.89963749999879,112.9007688999991,112.99626099999296,112.99626099999296,113.2319695999904,113.2319695999904,113.21639439999126,113.21643509999558,113.2319695999904,113.57860999999684,113.46611769999436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
turtle,3,stim//obj1.png,stim//turtle3.png,Shoe,Turtle,Car,Horse,Half Left,Full Right,Half Right,Full Left,True,2,2.965,,,,,,,,,,,,,,,,,0,13,13,13,1,0,1,0,113.57860999999684,,,,,,,,,,,,,,,,,113.46676250000019,113.57860999999684,113.57860999999684,113.81509499999811,113.81509499999811,113.79929139999149,113.79932269999699,113.81509499999811,114.16264399999636,114.04949689999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
turtle,3,stim//obj1.png,stim//turtle3.png,Shoe,Turtle,Car,Horse,Half Left,Full Right,Half Right,Full Left,True,2,2.965,,,,,,,,,,,,,,,,,0,13,13,13,2,0,2,0,114.16264399999636,,,,,,,,,,,,,,,,,114.05014399999345,114.16264399999636,114.16264399999636,114.39835249999305,114.39835249999305,114.38269990000117,114.38273640000261,114.39835249999305,114.70937509999203,114.63260339999397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
turtle,3,stim//obj1.png,stim//turtle3.png,Shoe,Turtle,Car,Horse,Half Left,Full Right,Half Right,Full Left,True,2,2.965,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.69470029999502,114.70937509999203,114.70937509999203,114.70937509999203,114.70937509999203,114.70937509999203,114.70937509999203,114.70937509999203,114.70937509999203,114.70937509999203,114.70937509999203,114.70937509999203,114.70937509999203,114.70937509999203,114.70937509999203,117.64767289999872,2,1.383499400006258,None,117.64880709999125,117.64914209999552,117.64915810000093,117.66526619999786,120.6293319999968,120.61477770000056,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,1,stim//obj1.png,stim//shoe1.png,Horse,Shoe,Car,Turtle,Half Right,Full Right,Half Left,Full Left,True,2,2.385,,,,,,,,,,,,,,,,,0,14,14,14,0,0,0,0,121.72375699999975,,,,,,,,,,,120.61522399999376,120.6293319999968,120.6293319999968,121.72375699999975,121.72375699999975,121.61331149999751,121.614296499989,121.72375699999975,121.72375699999975,121.96247269999003,121.96247269999003,121.94665250000253,121.94668539999111,121.96247269999003,122.30696219998936,122.19640159999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,1,stim//obj1.png,stim//shoe1.png,Horse,Shoe,Car,Turtle,Half Right,Full Right,Half Left,Full Left,True,2,2.385,,,,,,,,,,,,,,,,,0,14,14,14,1,0,1,0,122.30696219998936,,,,,,,,,,,,,,,,,122.19687869999325,122.30696219998936,122.30696219998936,122.54583409999032,122.54583409999032,122.53004159999546,122.53007919999072,122.54583409999032,122.89526399999158,122.7799895999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,1,stim//obj1.png,stim//shoe1.png,Horse,Shoe,Car,Turtle,Half Right,Full Right,Half Left,Full Left,True,2,2.385,,,,,,,,,,,,,,,,,0,14,14,14,2,0,2,0,122.89526399999158,,,,,,,,,,,,,,,,,122.78064159999485,122.89526399999158,122.89526399999158,123.1454456999927,123.1454456999927,123.12964620000275,123.12968269998964,123.1454456999927,123.47486119999667,123.37968339999497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,1,stim//obj1.png,stim//shoe1.png,Horse,Shoe,Car,Turtle,Half Right,Full Right,Half Left,Full Left,True,2,2.385,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.45909350000147,123.47486119999667,123.47486119999667,123.47486119999667,123.47486119999667,123.47486119999667,123.47486119999667,123.47486119999667,123.47486119999667,123.47486119999667,123.47486119999667,123.47486119999667,123.47486119999667,123.47486119999667,123.47486119999667,126.37998729999526,2,1.370302700001048,None,126.38073340000119,126.38095959999191,126.38096999999834,126.39587969999411,128.79339999999502,128.7789075999899,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
car,1,stim//ori1.png,stim//car1.png,Full Left,Half Right,Full Right,Half Left,Shoe,Turtle,Car,Horse,False,1,2.606,,,,,,,,,,,,,,,,,0,15,15,15,0,0,0,0,129.89069129999552,,,,,,,,,,,128.7794012999948,128.79339999999502,128.79339999999502,129.89069129999552,129.89069129999552,129.7775149999943,129.7787338999915,129.89069129999552,129.89069129999552,130.12684119999176,130.12684119999176,130.11099999998987,130.1110406999942,130.12684119999176,130.47687549999682,130.3607054999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
car,1,stim//ori1.png,stim//car1.png,Full Left,Half Right,Full Right,Half Left,Shoe,Turtle,Car,Horse,False,1,2.606,,,,,,,,,,,,,,,,,0,15,15,15,1,0,1,0,130.47687549999682,,,,,,,,,,,,,,,,,130.36135130000184,130.47687549999682,130.47687549999682,130.72665929999494,130.72665929999494,130.71106719999807,130.71111439999368,130.72665929999494,131.06496829999378,130.9600550999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
car,1,stim//ori1.png,stim//car1.png,Full Left,Half Right,Full Right,Half Left,Shoe,Turtle,Car,Horse,False,1,2.606,,,,,,,,,,,,,,,,,0,15,15,15,2,0,2,0,131.06496829999378,,,,,,,,,,,,,,,,,130.96043289999943,131.06496829999378,131.06496829999378,131.30933299999742,131.30933299999742,131.2936694999953,131.29370090000157,131.30933299999742,131.63830130000133,131.5433664000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
car,1,stim//ori1.png,stim//car1.png,Full Left,Half Right,Full Right,Half Left,Shoe,Turtle,Car,Horse,False,1,2.606,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.61854549999407,131.63830130000133,131.63830130000133,131.63830130000133,131.63830130000133,131.63830130000133,131.63830130000133,131.63830130000133,131.63830130000133,131.63830130000133,131.63830130000133,131.63830130000133,131.63830130000133,131.63830130000133,131.63830130000133,134.54415249999147,1,1.046583000003011,None,134.54528890000074,134.54562309999892,134.54563949999283,134.56018059999042,137.1739530999912,137.15845809999155,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,3,stim//obj2.png,stim//shoe3.png,Shoe,Horse,Car,Turtle,Half Left,Full Right,Half Right,Full Left,True,1,2.496,,,,,,,,,,,,,,,,,0,16,16,16,0,0,0,0,138.27197509999678,,,,,,,,,,,137.15868619999674,137.1739530999912,137.1739530999912,138.27197509999678,138.27197509999678,138.15839250000136,138.15971789999458,138.27197509999678,138.27197509999678,138.5073352999898,138.5073352999898,138.49150609999197,138.491546499994,138.5073352999898,138.85543979999784,138.7412953000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,3,stim//obj2.png,stim//shoe3.png,Shoe,Horse,Car,Turtle,Half Left,Full Right,Half Right,Full Left,True,1,2.496,,,,,,,,,,,,,,,,,0,16,16,16,1,0,1,0,138.85543979999784,,,,,,,,,,,,,,,,,138.74193740000192,138.85543979999784,138.85543979999784,139.09033539998927,139.09033539998927,139.0744471999933,139.07447919998958,139.09033539998927,139.43687059999502,139.32441839999228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,3,stim//obj2.png,stim//shoe3.png,Shoe,Horse,Car,Turtle,Half Left,Full Right,Half Right,Full Left,True,1,2.496,,,,,,,,,,,,,,,,,0,16,16,16,2,0,2,0,139.43687059999502,,,,,,,,,,,,,,,,,139.3249511999893,139.43687059999502,139.43687059999502,139.67332429999078,139.67332429999078,139.6576684999891,139.65770019999763,139.67332429999078,139.98682949999056,139.90700009999273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,3,stim//obj2.png,stim//shoe3.png,Shoe,Horse,Car,Turtle,Half Left,Full Right,Half Right,Full Left,True,1,2.496,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.96651430000202,139.98682949999056,139.98682949999056,139.98682949999056,139.98682949999056,139.98682949999056,139.98682949999056,139.98682949999056,139.98682949999056,139.98682949999056,139.98682949999056,139.98682949999056,139.98682949999056,139.98682949999056,139.98682949999056,142.908763799991,1,1.9292686999979196,None,142.91095409999252,142.91125330000068,142.9112645999994,142.91407109999273,145.42110649999813,145.40718639999977,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,2,stim//ori1.png,stim//shoe2.png,Full Right,Half Left,Full Left,Half Right,Car,Shoe,Turtle,Horse,False,2,2.691,,,,,,,,,,,,,,,,,0,17,17,17,0,0,0,0,146.52088959999674,,,,,,,,,,,145.40772089999518,145.42110649999813,145.42110649999813,146.52088959999674,146.52088959999674,146.4053939000005,146.40654489998997,146.52088959999674,146.52088959999674,146.754555099993,146.754555099993,146.73891479999293,146.73895569999877,146.754555099993,147.10748859999876,146.98875079999561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,2,stim//ori1.png,stim//shoe2.png,Full Right,Half Left,Full Left,Half Right,Car,Shoe,Turtle,Horse,False,2,2.691,,,,,,,,,,,,,,,,,0,17,17,17,1,0,1,0,147.10748859999876,,,,,,,,,,,,,,,,,146.98939089999476,147.10748859999876,147.10748859999876,147.35444090000237,147.35444090000237,147.3387698000006,147.33882119999907,147.35444090000237,147.70527839999704,147.5887095999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,2,stim//ori1.png,stim//shoe2.png,Full Right,Half Left,Full Left,Half Right,Car,Shoe,Turtle,Horse,False,2,2.691,,,,,,,,,,,,,,,,,0,17,17,17,2,0,2,0,147.70527839999704,,,,,,,,,,,,,,,,,147.58935639999982,147.70527839999704,147.70527839999704,147.95366319999448,147.95366319999448,147.9377242999908,147.9377409000008,147.95366319999448,148.29477409999527,148.18824589998985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
shoe,2,stim//ori1.png,stim//shoe2.png,Full Right,Half Left,Full Left,Half Right,Car,Shoe,Turtle,Horse,False,2,2.691,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.27508690000104,148.29477409999527,148.29477409999527,148.29477409999527,148.29477409999527,148.29477409999527,148.29477409999527,148.29477409999527,148.29477409999527,148.29477409999527,148.29477409999527,148.29477409999527,148.29477409999527,148.29477409999527,148.29477409999527,151.20389279999654,2,1.1101507999992464,None,151.2050109999982,151.20533549999527,151.2053511999984,151.2212079000019,153.9186420999904,153.90377509999962,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,4,stim//ori1.png,stim//horse4.png,Turtle,Shoe,Car,Horse,Full Left,Half Left,Half Right,Full Right,True,4,2.497,,,,,,,,,,,,,,,,,0,18,18,18,0,0,0,0,155.01528510000207,,,,,,,,,,,153.90409919999365,153.9186420999904,153.9186420999904,155.01528510000207,155.01528510000207,154.90296690000105,154.9042938999919,155.01528510000207,155.01528510000207,155.25179149999167,155.25179149999167,155.23596340000222,155.2359970999969,155.25179149999167,155.59522649999417,155.4858217000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,4,stim//ori1.png,stim//horse4.png,Turtle,Shoe,Car,Horse,Full Left,Half Left,Half Right,Full Right,True,4,2.497,,,,,,,,,,,,,,,,,0,18,18,18,1,0,1,0,155.59522649999417,,,,,,,,,,,,,,,,,155.48634779998974,155.59522649999417,155.59522649999417,155.834944000002,155.834944000002,155.81900309999764,155.81903410000086,155.834944000002,156.17819239999517,156.0690012999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,4,stim//ori1.png,stim//horse4.png,Turtle,Shoe,Car,Horse,Full Left,Half Left,Half Right,Full Right,True,4,2.497,,,,,,,,,,,,,,,,,0,18,18,18,2,0,2,0,156.17819239999517,,,,,,,,,,,,,,,,,156.06952099999762,156.17819239999517,156.17819239999517,156.4180878999905,156.4180878999905,156.40252629999304,156.4025632999983,156.4180878999905,156.75074009998934,156.6522813999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,4,stim//ori1.png,stim//horse4.png,Turtle,Shoe,Car,Horse,Full Left,Half Left,Half Right,Full Right,True,4,2.497,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.73081300000194,156.75074009998934,156.75074009998934,156.75074009998934,156.75074009998934,156.75074009998934,156.75074009998934,156.75074009998934,156.75074009998934,156.75074009998934,156.75074009998934,156.75074009998934,156.75074009998934,156.75074009998934,156.75074009998934,159.66660989999946,4,1.3581288999994285,None,159.66736609999498,159.66765029999078,159.66766140000254,159.68575749998854,162.18247020000126,162.16713209998852,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
horse,1,stim//ori1.png,stim//horse1.png,Turtle,Shoe,Horse,Car,Half Left,Full Right,Full Left,Half Right,True,3,2.497,,,,,,,,,,,,,,,,,0,19,19,19,0,0,0,0,163.27659290000156,,,,,,,,,,,162.16736419999506,162.18247020000126,162.18247020000126,163.27659290000156,163.27659290000156,163.16660889999184,163.1676737999951,163.27659290000156,163.27659290000156,163.51582790000248,163.51582790000248,163.50019489999977,163.50023549998878,163.51582790000248,163.86183199999505,163.74999630000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1,2023-11-10_16h08.43.821,pilotv2,2023.2.3,60.04480543071892,2023-11-10 16h08.53.194670 +0100,
