category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,interval,trialstest.thisRepN,trialstest.thisTrialN,trialstest.thisN,trialstest.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,testcancel.thisRepN,testcancel.thisTrialN,testcancel.thisN,testcancel.thisIndex,thisRow.t,notes,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,accCheck.started,text_18.started,text_19.started,accCheck.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
horse,4,stim//obj1.png,stim//horse4.png,full right,slight right,slight left,full left,horse,car,shoe,turtle,False,2.161,,,,,0,2,2,2,1,0,1,0,,,,,18.167848300014157,,,,,,,,,,,,18.04863380000461,18.167848300014157,18.167848300014157,18.41682509999373,18.41682509999373,18.403016399999615,18.403040200006217,18.41682509999373,18.847589800017886,18.65084190000198,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
horse,4,stim//obj1.png,stim//horse4.png,full right,slight right,slight left,full left,horse,car,shoe,turtle,False,2.161,,,,,0,2,2,2,2,0,2,0,,,,,18.847589800017886,,,,,,,,,,,,18.651257599995006,18.847589800017886,18.847589800017886,19.097548599995207,19.097548599995207,19.08131130001857,19.081326000014087,19.097548599995207,19.364207800012082,19.331241300009424,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
horse,4,stim//obj1.png,stim//horse4.png,full right,slight right,slight left,full left,horse,car,shoe,turtle,False,2.161,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.331313200003933,19.364207800012082,19.364207800012082,19.364207800012082,19.364207800012082,19.364207800012082,19.364207800012082,19.364207800012082,19.364207800012082,19.364207800012082,19.364207800012082,19.364207800012082,19.364207800012082,19.364207800012082,19.364207800012082,22.34790079999948,1,0.9339134000183549,None,22.34956180001609,22.3644256000116,22.3644256000116,23.34778599999845,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,1,stim//obj1.png,stim//turtle1.png,full left,full right,slight left,slight right,shoe,turtle,horse,car,False,2.629,,,,,0,3,3,3,0,0,0,0,,,,,24.480915399995865,,,,,,,,,23.348325400002068,23.364304000017,24.348132200015243,24.348838900012197,24.480915399995865,24.480915399995865,24.73096080002142,24.73096080002142,24.714845000009518,24.714874700002838,24.73096080002142,25.081269799993606,24.96478290000232,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,1,stim//obj1.png,stim//turtle1.png,full left,full right,slight left,slight right,shoe,turtle,horse,car,False,2.629,,,,,0,3,3,3,1,0,1,0,,,,,25.081269799993606,,,,,,,,,,,,24.96531210001558,25.081269799993606,25.081269799993606,25.333583600004204,25.333583600004204,25.319068800017703,25.319099300017115,25.333583600004204,25.74935140000889,25.567399999999907,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,1,stim//obj1.png,stim//turtle1.png,full left,full right,slight left,slight right,shoe,turtle,horse,car,False,2.629,,,,,0,3,3,3,2,0,2,0,,,,,25.74935140000889,,,,,,,,,,,,25.5678678000113,25.74935140000889,25.74935140000889,26.00026820000494,26.00026820000494,25.98565139999846,25.98566390000633,26.00026820000494,26.264213000016753,26.234099499997683,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,1,stim//obj1.png,stim//turtle1.png,full left,full right,slight left,slight right,shoe,turtle,horse,car,False,2.629,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.23417100001825,26.264213000016753,26.264213000016753,26.264213000016753,26.264213000016753,26.264213000016753,26.264213000016753,26.264213000016753,26.264213000016753,26.264213000016753,26.264213000016753,26.264213000016753,26.264213000016753,26.264213000016753,26.264213000016753,29.247910600010073,1,1.7610354000062216,None,29.249707400012994,29.264078200008953,29.264078200008953,30.24764220000361,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,2,stim//obj1.png,stim//car2.png,car,shoe,horse,turtle,slight left,full right,full left,slight right,True,2.548,,,,,0,4,4,4,0,0,0,0,,,,,31.363937200017972,,,,,,,,,30.248096199997235,30.264150500006508,31.247635700012324,31.248505399998976,31.363937200017972,31.363937200017972,31.61412020001444,31.61412020001444,31.598095599998487,31.598125400021672,31.61412020001444,31.981113700021524,31.847970000002533,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,2,stim//obj1.png,stim//car2.png,car,shoe,horse,turtle,slight left,full right,full left,slight right,True,2.548,,,,,0,4,4,4,1,0,1,0,,,,,31.981113700021524,,,,,,,,,,,,31.848504599998705,31.981113700021524,31.981113700021524,32.23081090001506,32.23081090001506,32.214537399995606,32.214551300014136,32.23081090001506,32.64727290000883,32.464951500005554,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,2,stim//obj1.png,stim//car2.png,car,shoe,horse,turtle,slight left,full right,full left,slight right,True,2.548,,,,,0,4,4,4,2,0,2,0,,,,,32.64727290000883,,,,,,,,,,,,32.46524180000415,32.64727290000883,32.64727290000883,32.89742110000225,32.89742110000225,32.881425200001104,32.88145460002124,32.89742110000225,33.16415260001668,33.13153250000323,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,2,stim//obj1.png,stim//car2.png,car,shoe,horse,turtle,slight left,full right,full left,slight right,True,2.548,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.131605300004594,33.16415260001668,33.16415260001668,33.16415260001668,33.16415260001668,33.16415260001668,33.16415260001668,33.16415260001668,33.16415260001668,33.16415260001668,33.16415260001668,33.16415260001668,33.16415260001668,33.16415260001668,33.16415260001668,36.147652800020296,1,0.5704594999842811,None,36.14956380001968,36.16421280000941,36.16421280000941,37.14748630000395,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,1,stim//ori1.png,stim//car1.png,slight right,full left,slight left,full right,horse,turtle,shoe,car,False,2.304,,,,,0,5,5,5,0,0,0,0,,,,,38.26408029999584,,,,,,,,,37.14803209999809,37.16394250001758,38.14750340001774,38.14856910001254,38.26408029999584,38.26408029999584,38.51403640001081,38.51403640001081,38.4979998000199,38.49803050002083,38.51403640001081,38.88051519999863,38.74801290000323,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,1,stim//ori1.png,stim//car1.png,slight right,full left,slight left,full right,horse,turtle,shoe,car,False,2.304,,,,,0,5,5,5,1,0,1,0,,,,,38.88051519999863,,,,,,,,,,,,38.74830609999481,38.88051519999863,38.88051519999863,39.13067949999822,39.13067949999822,39.114596600004006,39.114620100008324,39.13067949999822,39.54731650001486,39.3648468000174,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,1,stim//ori1.png,stim//car1.png,slight right,full left,slight left,full right,horse,turtle,shoe,car,False,2.304,,,,,0,5,5,5,2,0,2,0,,,,,39.54731650001486,,,,,,,,,,,,39.36532440001611,39.54731650001486,39.54731650001486,39.797342900012154,39.797342900012154,39.78156289999606,39.7815923000162,39.797342900012154,40.06395949999569,40.03119650000008,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,shoe,turtle,horse,car,full right,slight right,slight left,full left,True,2.435,,,,,0,6,6,6,0,0,0,0,,,,,44.18029320001369,,,,,,,,,43.04933500001789,43.06393659999594,44.04742260000785,44.048290900012944,44.18029320001369,44.18029320001369,44.430334200005746,44.430334200005746,44.41434310001205,44.414356499997666,44.430334200005746,44.79719199999818,44.66453559999354,40.03134770001634,40.06395949999569,40.06395949999569,40.06395949999569,40.06395949999569,40.06395949999569,40.06395949999569,40.06395949999569,40.06395949999569,40.06395949999569,40.06395949999569,40.06395949999569,40.06395949999569,40.06395949999569,40.06395949999569,43.04763939999975,None,,,43.049209499993594,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,shoe,turtle,horse,car,full right,slight right,slight left,full left,True,2.435,,,,,0,6,6,6,1,0,1,0,,,,,44.79719199999818,,,,,,,,,,,,44.66513120001764,44.79719199999818,44.79719199999818,45.047156800021185,45.047156800021185,45.03127790000872,45.031291199993575,45.047156800021185,45.46388280001702,45.281206400017254,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,shoe,turtle,horse,car,full right,slight right,slight left,full left,True,2.435,,,,,0,6,6,6,2,0,2,0,,,,,45.46388280001702,,,,,,,,,,,,45.28145140002016,45.46388280001702,45.46388280001702,45.71389390001423,45.71389390001423,45.69801039999584,45.698040400020545,45.71389390001423,45.980656700005056,45.947772200015606,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,shoe,turtle,horse,car,full right,slight right,slight left,full left,True,2.435,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.947893700009445,45.980656700005056,45.980656700005056,45.980656700005056,45.980656700005056,45.980656700005056,45.980656700005056,45.980656700005056,45.980656700005056,45.980656700005056,45.980656700005056,45.980656700005056,45.980656700005056,45.980656700005056,45.980656700005056,48.964138300012564,3,2.099064499983797,None,48.965624500007834,48.98059260001173,48.98059260001173,49.964053100004094,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,3,stim//ori1.png,stim//turtle3.png,turtle,car,horse,shoe,slight right,slight left,full right,full left,True,2.551,,,,,0,7,7,7,0,0,0,0,,,,,51.096896000002744,,,,,,,,,49.964471800019965,49.98045880001155,50.96372570001404,50.96421580002061,51.096896000002744,51.096896000002744,51.347070999996504,51.347070999996504,51.33113679999951,51.33116010000231,51.347070999996504,51.69951730000321,51.58131050001248,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,3,stim//ori1.png,stim//turtle3.png,turtle,car,horse,shoe,slight right,slight left,full right,full left,True,2.551,,,,,0,7,7,7,1,0,1,0,,,,,51.69951730000321,,,,,,,,,,,,51.5817244000209,51.69951730000321,51.69951730000321,51.94968630000949,51.94968630000949,51.93533470001421,51.935347199992975,51.94968630000949,52.3637881000177,52.183846200001426,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,3,stim//ori1.png,stim//turtle3.png,turtle,car,horse,shoe,slight right,slight left,full right,full left,True,2.551,,,,,0,7,7,7,2,0,2,0,,,,,52.3637881000177,,,,,,,,,,,,52.18409850000171,52.3637881000177,52.3637881000177,52.61376760000712,52.61376760000712,52.59773540002061,52.59774830000242,52.61376760000712,52.880459300009534,52.84769620001316,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,3,stim//ori1.png,stim//turtle3.png,turtle,car,horse,shoe,slight right,slight left,full right,full left,True,2.551,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.847847199998796,52.880459300009534,52.880459300009534,52.880459300009534,52.880459300009534,52.880459300009534,52.880459300009534,52.880459300009534,52.880459300009534,52.880459300009534,52.880459300009534,52.880459300009534,52.880459300009534,52.880459300009534,52.880459300009534,55.86399800001527,1,1.9082513999892399,None,55.86575100000482,55.88032860000385,55.88032860000385,56.863840500009246,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,3,stim//ori1.png,stim//car3.png,slight left,slight right,full left,full right,car,turtle,horse,shoe,False,3.037,,,,,0,8,8,8,0,0,0,0,,,,,57.98030930000823,,,,,,,,,56.86439060000703,56.8804153999954,57.86385490000248,57.86475269999937,57.98030930000823,57.98030930000823,58.23040210001636,58.23040210001636,58.21414090000326,58.214165100012906,58.23040210001636,58.579942100011976,58.464466100005666,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,3,stim//ori1.png,stim//car3.png,slight left,slight right,full left,full right,car,turtle,horse,shoe,False,3.037,,,,,0,8,8,8,1,0,1,0,,,,,58.579942100011976,,,,,,,,,,,,58.464868400013074,58.579942100011976,58.579942100011976,58.83035140001448,58.83035140001448,58.81429510001908,58.814324400009355,58.83035140001448,59.24729729999672,59.064585200016154,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,3,stim//ori1.png,stim//car3.png,slight left,slight right,full left,full right,car,turtle,horse,shoe,False,3.037,,,,,0,8,8,8,2,0,2,0,,,,,59.24729729999672,,,,,,,,,,,,59.064962600008585,59.24729729999672,59.24729729999672,59.496954000002006,59.496954000002006,59.48108300002059,59.481096100003924,59.496954000002006,59.763814500009175,59.73131810000632,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,3,stim//ori1.png,stim//car3.png,slight left,slight right,full left,full right,car,turtle,horse,shoe,False,3.037,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.73139090000768,59.763814500009175,59.763814500009175,59.763814500009175,59.763814500009175,59.763814500009175,59.763814500009175,59.763814500009175,59.763814500009175,59.763814500009175,59.763814500009175,59.763814500009175,59.763814500009175,59.763814500009175,59.763814500009175,62.74720330000855,2,0.8833007999928668,None,62.74845380001352,62.763612800015835,62.763612800015835,63.74713950001751,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,slight right,full left,slight left,full right,car,horse,shoe,turtle,False,2.915,,,,,0,9,9,9,0,0,0,0,,,,,64.8634476000152,,,,,,,,,63.74766570000793,63.76373520001653,64.74687440000707,64.74771190001047,64.8634476000152,64.8634476000152,65.11350930001936,65.11350930001936,65.0978635000065,65.09787810000125,65.11350930001936,65.46334830002161,65.34797750000143,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,slight right,full left,slight left,full right,car,horse,shoe,turtle,False,2.915,,,,,0,9,9,9,1,0,1,0,,,,,65.46334830002161,,,,,,,,,,,,65.34825360000832,65.46334830002161,65.46334830002161,65.71361639999668,65.71361639999668,65.69753390000551,65.69756270002108,65.71361639999668,66.13006210001186,65.94740020000609,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,slight right,full left,slight left,full right,car,horse,shoe,turtle,False,2.915,,,,,0,9,9,9,2,0,2,0,,,,,66.13006210001186,,,,,,,,,,,,65.94793540000683,66.13006210001186,66.13006210001186,66.38028690000647,66.38028690000647,66.36420989999897,66.36422310001217,66.38028690000647,66.64695829999982,66.61422930000117,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,4,stim//obj2.png,stim//shoe4.png,slight right,full left,slight left,full right,car,horse,shoe,turtle,False,2.915,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.61438360001193,66.64695829999982,66.64695829999982,66.64695829999982,66.64695829999982,66.64695829999982,66.64695829999982,66.64695829999982,66.64695829999982,66.64695829999982,66.64695829999982,66.64695829999982,66.64695829999982,66.64695829999982,66.64695829999982,69.6305140000186,3,0.8702779999875929,None,69.63222170001245,69.6468730000197,69.6468730000197,70.63032620001468,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,1,stim//obj2.png,stim//car1.png,car,turtle,horse,shoe,slight left,full right,slight right,full left,True,2.298,,,,,0,10,10,10,0,0,0,0,,,,,71.74674810000579,,,,,,,,,70.63086400000611,70.64692150001065,71.6302585999947,71.63116630000877,71.74674810000579,71.74674810000579,71.99678089999361,71.99678089999361,71.98072140000295,71.98075109999627,71.99678089999361,72.34683240001323,72.23076760000549,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,1,stim//obj2.png,stim//car1.png,car,turtle,horse,shoe,slight left,full right,slight right,full left,True,2.298,,,,,0,10,10,10,1,0,1,0,,,,,72.34683240001323,,,,,,,,,,,,72.23124009999447,72.34683240001323,72.34683240001323,72.59678480000002,72.59678480000002,72.58079680000083,72.58082110001124,72.59678480000002,73.01338390001911,72.83037529999274,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,1,stim//obj2.png,stim//car1.png,car,turtle,horse,shoe,slight left,full right,slight right,full left,True,2.298,,,,,0,10,10,10,2,0,2,0,,,,,73.01338390001911,,,,,,,,,,,,72.8307921999949,73.01338390001911,73.01338390001911,73.26344569999492,73.26344569999492,73.24747719999868,73.24750670001958,73.26344569999492,73.53011849999893,73.49729699999443,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,1,stim//obj2.png,stim//car1.png,car,turtle,horse,shoe,slight left,full right,slight right,full left,True,2.298,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.49745220001205,73.53011849999893,73.53011849999893,73.53011849999893,73.53011849999893,73.53011849999893,73.53011849999893,73.53011849999893,73.53011849999893,73.53011849999893,73.53011849999893,73.53011849999893,73.53011849999893,73.53011849999893,73.53011849999893,76.51366170000983,1,0.6186764000158291,None,76.51524370000698,76.53017860002001,76.53017860002001,77.51354149999679,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
horse,1,stim//ori2.png,stim//horse1.png,full left,full right,slight right,slight left,shoe,horse,car,turtle,False,2.955,,,,,0,11,11,11,0,0,0,0,,,,,78.62997700000415,,,,,,,,,77.51407999999356,77.53010020000511,78.51343930000439,78.51435320000746,78.62997700000415,78.62997700000415,78.88000130001456,78.88000130001456,78.86407660000259,78.86408960001427,78.88000130001456,79.23069920000853,79.11414600000717,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
